"header","title","titleUrl","time","products","activityControls","description","details","subtitles"
"YouTube","Searched for 阿斗来了","https://www.youtube.com/results?search_query\u003d%E9%98%BF%E6%96%97%E6%9D%A5%E4%BA%86","2019-10-02T00:02:54.724Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for hp spectre x360 15","https://www.youtube.com/results?search_query\u003dhp+spectre+x360+15","2019-10-01T20:58:25.824Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for hp spectre x360 15","https://www.youtube.com/results?search_query\u003dhp+spectre+x360+15","2019-10-01T19:44:49.348Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for world of warships kaga","https://www.youtube.com/results?search_query\u003dworld+of+warships+kaga","2019-10-01T19:40:11.877Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for world of warships aircraft carrier gameplay","https://www.youtube.com/results?search_query\u003dworld+of+warships+aircraft+carrier+gameplay","2019-10-01T19:39:57.933Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for world of warships british battleships","https://www.youtube.com/results?search_query\u003dworld+of+warships+british+battleships","2019-10-01T19:39:44.805Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for world of warships german battleships","https://www.youtube.com/results?search_query\u003dworld+of+warships+german+battleships","2019-10-01T19:39:31.043Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for world of warships french battleships trailer","https://www.youtube.com/results?search_query\u003dworld+of+warships+french+battleships+trailer","2019-10-01T19:38:13.066Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for world of warships submarine trailer","https://www.youtube.com/results?search_query\u003dworld+of+warships+submarine+trailer","2019-10-01T19:30:04.023Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for indian man running","https://www.youtube.com/results?search_query\u003dindian+man+running","2019-10-01T07:28:35.294Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for indian man shushing tiktok","https://www.youtube.com/results?search_query\u003dindian+man+shushing+tiktok","2019-10-01T07:28:24.032Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for External DVD burner","https://www.youtube.com/results?search_query\u003dExternal+DVD+burner","2019-09-30T04:27:12.956Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for battlefield 1 sad moments","https://www.youtube.com/results?search_query\u003dbattlefield+1+sad+moments","2019-09-29T19:25:04.826Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for battlefield 1 soundtrack sad song","https://www.youtube.com/results?search_query\u003dbattlefield+1+soundtrack+sad+song","2019-09-29T19:23:19.276Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for battlefield 4 sad song","https://www.youtube.com/results?search_query\u003dbattlefield+4+sad+song","2019-09-29T19:23:03.716Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for battlefield 4 sad moments","https://www.youtube.com/results?search_query\u003dbattlefield+4+sad+moments","2019-09-29T19:22:57.918Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for das boot scene","https://www.youtube.com/results?search_query\u003ddas+boot+scene","2019-09-29T18:44:53.877Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for das boot","https://www.youtube.com/results?search_query\u003ddas+boot","2019-09-29T18:44:50.804Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for das booy","https://www.youtube.com/results?search_query\u003ddas+booy","2019-09-29T18:37:25.972Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for submarine world of warships","https://www.youtube.com/results?search_query\u003dsubmarine+world+of+warships","2019-09-29T18:35:19.844Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for mongols last battle","https://www.youtube.com/results?search_query\u003dmongols+last+battle","2019-09-29T18:24:07.747Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for mongols","https://www.youtube.com/results?search_query\u003dmongols","2019-09-29T18:23:58.484Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for 明哦啦","https://www.youtube.com/results?search_query\u003d%E6%98%8E%E5%93%A6%E5%95%A6","2019-09-29T18:23:40.064Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for mongols national geographic","https://www.youtube.com/results?search_query\u003dmongols+national+geographic","2019-09-29T18:16:38.539Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for 潇潇雨未歇","https://www.youtube.com/results?search_query\u003d%E6%BD%87%E6%BD%87%E9%9B%A8%E6%9C%AA%E6%AD%87","2019-09-29T18:10:39.582Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for ask another person if he wants to drink tea","https://www.youtube.com/results?search_query\u003dask+another+person+if+he+wants+to+drink+tea","2019-09-29T08:25:15.087Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for 马云 马斯克 辩论","https://www.youtube.com/results?search_query\u003d%E9%A9%AC%E4%BA%91+%E9%A9%AC%E6%96%AF%E5%85%8B+%E8%BE%A9%E8%AE%BA","2019-09-29T07:59:44.723Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for world of warships submarine trailer","https://www.youtube.com/results?search_query\u003dworld+of+warships+submarine+trailer","2019-09-29T05:02:56.758Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for steel ocean trailer","https://www.youtube.com/results?search_query\u003dsteel+ocean+trailer","2019-09-29T04:58:17.412Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for sous vide everything","https://www.youtube.com/results?search_query\u003dsous+vide+everything","2019-09-29T04:53:07.383Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for mass effect andromeda","https://www.youtube.com/results?search_query\u003dmass+effect+andromeda","2019-09-29T03:23:13.880Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for horse shoes","https://www.youtube.com/results?search_query\u003dhorse+shoes","2019-09-29T03:06:49.823Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for saddest video game moments","https://www.youtube.com/results?search_query\u003dsaddest+video+game+moments","2019-09-28T23:47:47.522Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for saddest video ever you will cry","https://www.youtube.com/results?search_query\u003dsaddest+video+ever+you+will+cry","2019-09-28T23:47:29.774Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for how to wash yeezys","https://www.youtube.com/results?search_query\u003dhow+to+wash+yeezys","2019-09-28T09:07:57.164Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for how to wash yeezys in washer","https://www.youtube.com/results?search_query\u003dhow+to+wash+yeezys+in+washer","2019-09-28T09:06:53.948Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for smallest coffee cup","https://www.youtube.com/results?search_query\u003dsmallest+coffee+cup","2019-09-27T06:44:53.511Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for eagles etv 2.0","https://www.youtube.com/results?search_query\u003deagles+etv+2.0","2019-09-27T04:40:53.857Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for smhs eagles","https://www.youtube.com/results?search_query\u003dsmhs+eagles","2019-09-27T04:40:42.860Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for santa margarita catholic high school","https://www.youtube.com/results?search_query\u003dsanta+margarita+catholic+high+school","2019-09-27T04:40:14.919Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for santa Margarita catholic high school","https://www.youtube.com/results?search_query\u003dsanta+Margarita+catholic+high+school","2019-09-27T04:39:28.272Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for deja vu orchestra","https://www.youtube.com/results?search_query\u003ddeja+vu+orchestra","2019-09-27T03:40:48.580Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for colonel dutch","https://www.youtube.com/results?search_query\u003dcolonel+dutch","2019-09-27T01:28:44.950Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for vaporwave get lucky","https://www.youtube.com/results?search_query\u003dvaporwave+get+lucky","2019-09-26T04:36:51.860Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for vaporwave arizona","https://www.youtube.com/results?search_query\u003dvaporwave+arizona","2019-09-26T04:36:29.858Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for vaporwave coca cola","https://www.youtube.com/results?search_query\u003dvaporwave+coca+cola","2019-09-26T04:32:16.828Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for vaporwave music","https://www.youtube.com/results?search_query\u003dvaporwave+music","2019-09-26T04:32:00.068Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for vaporwave","https://www.youtube.com/results?search_query\u003dvaporwave","2019-09-26T04:31:42.390Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for honor 9x","https://www.youtube.com/results?search_query\u003dhonor+9x","2019-09-26T03:48:10.494Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for spiral kana boon","https://www.youtube.com/results?search_query\u003dspiral+kana+boon","2019-09-24T07:21:36.060Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for resolution","https://www.youtube.com/results?search_query\u003dresolution","2019-09-24T07:19:17.145Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for summer 2016 anime","https://www.youtube.com/results?search_query\u003dsummer+2016+anime","2019-09-24T07:15:55.160Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for summer 2016","https://www.youtube.com/results?search_query\u003dsummer+2016","2019-09-24T07:15:35.311Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for imagine amv","https://www.youtube.com/results?search_query\u003dimagine+amv","2019-09-24T07:15:18.396Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for anime unity","https://www.youtube.com/results?search_query\u003danime+unity","2019-09-24T07:10:42.501Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for angelus easy cleaner","https://www.youtube.com/results?search_query\u003dangelus+easy+cleaner","2019-09-23T02:32:53.780Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for how to clean yeezy boost 350","https://www.youtube.com/results?search_query\u003dhow+to+clean+yeezy+boost+350","2019-09-23T02:20:00.932Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for how to clean yeezy boost 350 laces","https://www.youtube.com/results?search_query\u003dhow+to+clean+yeezy+boost+350+laces","2019-09-23T02:17:55.277Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for lily was here dave stewart","https://www.youtube.com/results?search_query\u003dlily+was+here+dave+stewart","2019-09-23T00:56:03.592Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for dying light 2019","https://www.youtube.com/results?search_query\u003ddying+light+2019","2019-09-22T20:18:14.792Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for american airlines safety video","https://www.youtube.com/results?search_query\u003damerican+airlines+safety+video","2019-09-22T04:42:15.241Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for trong uw","https://www.youtube.com/results?search_query\u003dtrong+uw","2019-09-20T03:09:02.665Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for trong","https://www.youtube.com/results?search_query\u003dtrong","2019-09-20T03:08:52.372Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for why the fu you lying","https://www.youtube.com/results?search_query\u003dwhy+the+fu+you+lying","2019-09-17T22:07:29.789Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for why the fu you lying 10 hours","https://www.youtube.com/results?search_query\u003dwhy+the+fu+you+lying+10+hours","2019-09-17T22:07:04.510Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for pre major in the uw","https://www.youtube.com/results?search_query\u003dpre+major+in+the+uw","2019-09-16T02:34:52.911Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for pre major song","https://www.youtube.com/results?search_query\u003dpre+major+song","2019-09-16T02:34:34.910Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for pedro shot through book","https://www.youtube.com/results?search_query\u003dpedro+shot+through+book","2019-09-16T02:26:09.624Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for how to replace kohler\u0027s catridge","https://www.youtube.com/results?search_query\u003dhow+to+replace+kohler%27s+catridge","2019-09-07T23:23:16.224Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for john fish","https://www.youtube.com/results?search_query\u003djohn+fish","2019-09-07T17:42:58.344Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for deleted douyin videos","https://www.youtube.com/results?search_query\u003ddeleted+douyin+videos","2019-09-06T00:54:19.328Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for banned douyin videos","https://www.youtube.com/results?search_query\u003dbanned+douyin+videos","2019-09-06T00:44:59.779Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for the nativity hans zimmer","https://www.youtube.com/results?search_query\u003dthe+nativity+hans+zimmer","2019-09-06T00:24:14.717Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for the nativity hans zimmer lyrics","https://www.youtube.com/results?search_query\u003dthe+nativity+hans+zimmer+lyrics","2019-09-06T00:24:01.201Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for 告白の夜","https://www.youtube.com/results?search_query\u003d%E5%91%8A%E7%99%BD%E3%81%AE%E5%A4%9C","2019-09-02T06:47:45.390Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for the most terrifying planet in the universe","https://www.youtube.com/results?search_query\u003dthe+most+terrifying+planet+in+the+universe","2019-09-01T17:51:33.307Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for chacaron","https://www.youtube.com/results?search_query\u003dchacaron","2019-08-29T12:35:26.222Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for on the floor ice jj fish lyrics","https://www.youtube.com/results?search_query\u003don+the+floor+ice+jj+fish+lyrics","2019-08-29T12:32:07.590Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for lostrivers","https://www.youtube.com/results?search_query\u003dlostrivers","2019-08-29T12:28:47.019Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for jew","https://www.youtube.com/results?search_query\u003djew","2019-05-28T16:44:01.346Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for no more international students from china","https://www.youtube.com/results?search_query\u003dno+more+international+students+from+china","2019-05-28T16:35:20.382Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
"YouTube","Searched for huawei review","https://www.youtube.com/results?search_query\u003dhuawei+review","2019-05-27T17:46:27.440Z","[\"YouTube\"]","[\"YouTube search history\"]",,,
